acct_id,RPTG_SLS_MGMT_LVL_1,DELL_INDUSTRY_TAXONOMY_L1,ORG_USER_DEFINED_VALUE_113,emp_size,buy_power,decision_maker,time_taking
4220,NAMERICA,Education,T5,20,38824,0,0
4221,EMEA,Energy,T3,64626,40109,1,0
4222,CSB,Agriculture,T5,6,192081,0,0
4223,Greater China,Agriculture,T5,300,1229990,1,0
4224,NAMERICA,Web & Tech,T3,130,88517.735,1,0
4225,NAMERICA,Web & Tech,T5,46,175038,0,0
4226,EMEA,Transportation,T1,5000,128500,1,0
4227,APJ,Manufacturing,T3,450,363127.9,0,0
4228,APJ,Retail,T3,90,40609.04,1,0
4229,EMEA,"Telecom, Media & Entertainment",T3,272,250400,0,0
4230,NAMERICA,Government,T1,2,34727,0,0
4231,EMEA,Energy,T1,1974,138061,0,0
4232,NAMERICA,Government,T5,36,51809.999,1,0
4233,APJ,Manufacturing,T1,41466,115392,1,0
4234,EMEA,Government,T5,22941,25955.29,1,0
4235,EMEA,"Telecom, Media & Entertainment",T1,20,700000,1,0
4236,CSB,Agriculture,T5,12,82564,0,0
4237,EMEA,Government,T2,250,546770.326,0,0
4238,LA,Manufacturing,T3,1500,81200,0,0
4239,LA,Retail,T1,500,800000,0,0
4240,NAMERICA,Agriculture,T5,19,30772.286,1,0
4241,NAMERICA,"Telecom, Media & Entertainment",T1,1661,137442999.1,1,1
4242,EMEA,Agriculture,T5,31,63501,1,0
4243,EMEA,Government,T3,500,25939,0,0
4244,APJ,Education,T3,5,360000,0,0
4245,Greater China,Retail,T2,100,73146,0,0
4246,APJ,Construction & Real Estate,T3,59,41800,0,0
4247,EMEA,Agriculture,T1,12,637500,0,0
4248,EMEA,Agriculture,T1,2,2445000,0,0
4249,EMEA,"Telecom, Media & Entertainment",T1,6500,6152400,1,0
4250,APJ,"Business, Engineering & Consumer Services",T3,9,8467421,0,0
4251,EMEA,Agriculture,T3,1900,87058.867,0,0
4252,APJ,Manufacturing,T2,952,14659.85,1,0
4253,NAMERICA,Education,T1,1400,1043000,1,0
4254,Greater China,Education,T1,80,252634.68,0,0
4255,EMEA,Manufacturing,T3,8966,13350,0,0
4256,CSB,Web & Tech,T5,6,40573,1,0
4257,APJ,Agriculture,T5,117418,1515885,1,0
4258,CSB,Agriculture,T5,2,82880,1,0
4259,EMEA,Web & Tech,T1,767,1330000,0,0
4260,CSB,Agriculture,T5,60,2509132,1,0
4261,CSB,Healthcare & Life Sciences,T5,42,190355,0,0
4262,NAMERICA,Government,T5,252,34340,1,0
4263,APJ,Education,T1,1146,465321.587,1,0
4264,EMEA,Government,T1,7181,1920000,1,0
4265,NAMERICA,Energy,T2,500,656424.98,1,0
4266,NAMERICA,"Business, Engineering & Consumer Services",T3,115,234900,0,0
4267,APJ,Manufacturing,T1,6244,6800000,1,0
4268,APJ,Education,T3,21,50000,0,0
4269,CSB,Manufacturing,T3,13,5631299,1,0
4270,EMEA,"Telecom, Media & Entertainment",T3,299,350000,0,0
4271,CSB,Retail,T5,10,42625,1,0
4272,EMEA,"Business, Engineering & Consumer Services",T3,100,1060000,0,0
4273,EMEA,Education,T1,5690,4350300,0,0
4274,LA,"Business, Engineering & Consumer Services",T3,200,56764,1,0
4275,NAMERICA,Healthcare & Life Sciences,T1,4099,4238000,1,0
4276,EMEA,"Business, Engineering & Consumer Services",T3,50,55836,1,0
4277,Greater China,"Telecom, Media & Entertainment",T1,850,6350783,0,0
4278,Greater China,Manufacturing,T3,500,24815,0,0
4279,CSB,Construction & Real Estate,T5,5,44408,0,0
4280,NAMERICA,Manufacturing,T1,400,200497712.6,0,1
4281,EMEA,"Telecom, Media & Entertainment",T1,4438,160822,0,0
4282,EMEA,Agriculture,T5,3067,257448.84,0,0
4283,EMEA,"Business, Engineering & Consumer Services",T1,93,231602.44,1,0
4284,CSB,Agriculture,T5,1,154745,0,0
4285,NAMERICA,Healthcare & Life Sciences,T5,103,18368.506,1,0
4286,APJ,Manufacturing,T3,17772,312600,1,0
4287,NAMERICA,Manufacturing,T5,37,39712.999,0,0
4288,APJ,Healthcare & Life Sciences,T2,2744,2370000,0,0
4289,NAMERICA,Government,T1,733,9837012.96,1,0
4290,NAMERICA,Healthcare & Life Sciences,T1,1000,4361400,1,0
4291,APJ,Education,T1,3745,2050509,1,0
4292,CSB,Web & Tech,T5,18,133522,0,0
4293,CSB,Agriculture,T5,1,196447,0,0
4294,APJ,Government,T5,1,187500031,0,1
4295,APJ,Government,T2,2501,281985,0,0
4296,EMEA,Education,T1,343,149228,0,0
4297,NAMERICA,Retail,T5,1400,,1,0
4298,APJ,"Business, Engineering & Consumer Services",T3,280,39545.8,1,0
4299,APJ,Manufacturing,T2,3700,228473,0,0
4300,CSB,Agriculture,T5,30,17179,0,0
4301,EMEA,"Banking, Financial Services & Insurance",T1,1780,503611.52,1,0
4302,NAMERICA,Government,T5,159,110983.395,0,0
4303,EMEA,"Business, Engineering & Consumer Services",T3,26,930208,0,0
4304,CSB,Agriculture,T5,25,90535,1,0
4305,Greater China,"Telecom, Media & Entertainment",T1,101,226487,0,0
4306,LA,Manufacturing,T2,250,295000,1,0
4307,NAMERICA,Government,T1,3,1285000,0,0
4308,EMEA,Agriculture,T5,51,5998862,0,0
4309,LA,Government,T3,100,1190000,0,0
4310,CSB,Manufacturing,T5,58,171381,0,0
4311,APJ,Agriculture,T3,4072,29007.478,1,0
4312,EMEA,"Business, Engineering & Consumer Services",T3,8760,151410.416,1,0
4313,EMEA,"Banking, Financial Services & Insurance",T1,6570,4598400,1,0
4314,NAMERICA,Manufacturing,T2,164,1115426.27,1,0
4315,NAMERICA,"Business, Engineering & Consumer Services",T1,66,144480,0,0
4316,APJ,Government,T3,20,115446.3,0,0
4317,EMEA,Retail,T1,3033,159829,1,0
4318,NAMERICA,Energy,T3,90,124700,0,0
4319,NAMERICA,"Banking, Financial Services & Insurance",T2,250,35939961,1,1
4320,CSB,Retail,T5,1,31783.797,0,0
4321,NAMERICA,Education,T4,275,213083,1,0
4322,NAMERICA,Retail,T3,7,397219,1,0
4323,NAMERICA,"Business, Engineering & Consumer Services",T5,331,118370.998,1,0
4324,EMEA,Healthcare & Life Sciences,T2,390,101881,0,0
4325,Greater China,Education,T2,100,143543.52,1,0
4326,CSB,Healthcare & Life Sciences,T5,34,101891,1,0
4327,CSB,Agriculture,T5,181,65843,0,0
4328,CSB,Agriculture,T5,1014,118890,1,0
4329,NAMERICA,Education,T5,380,26086.716,1,0
4330,EMEA,Healthcare & Life Sciences,T1,5484,1823000,1,0
4331,NAMERICA,"Telecom, Media & Entertainment",T3,15,316496.357,0,0
4332,NAMERICA,Education,T5,250,43610.4,0,0
4333,LA,Manufacturing,T3,1000,405000,1,0
4334,EMEA,"Business, Engineering & Consumer Services",T1,321,76762,0,0
4335,Greater China,Web & Tech,T3,1777,115365.888,1,0
4336,EMEA,"Telecom, Media & Entertainment",T1,6144,2137956.269,0,0
4337,NAMERICA,Government,T1,450,223500,1,0
4338,APJ,"Business, Engineering & Consumer Services",T2,80,187000,0,0
4339,EMEA,Agriculture,T5,250,170000,0,0
4340,Greater China,Healthcare & Life Sciences,T1,200,40049.024,1,0
4341,EMEA,Manufacturing,T5,4,193846,1,0
4342,LA,Retail,T2,668,407600,1,0
4343,NAMERICA,"Business, Engineering & Consumer Services",T5,1510,1160490.266,0,0
4344,EMEA,"Telecom, Media & Entertainment",T1,15,53490,1,0
4345,LA,Manufacturing,T3,545,180817,1,0
4346,APJ,Agriculture,T5,4277,3374829,0,0
4347,CSB,Agriculture,T5,4451,119358,1,0
4348,EMEA,Agriculture,T3,1,273693.05,1,0
4349,NAMERICA,"Banking, Financial Services & Insurance",T4,160,211004,1,0
4350,LA,Healthcare & Life Sciences,T5,150,143300,1,0
4351,EMEA,Construction & Real Estate,T3,1,198345.107,0,0
4352,NAMERICA,"Business, Engineering & Consumer Services",T2,35,47774.491,1,0
4353,APJ,Transportation,T1,1290,780000,1,0
4354,NAMERICA,"Business, Engineering & Consumer Services",T5,32,44075.633,1,0
4355,APJ,"Banking, Financial Services & Insurance",T2,80,229252.236,1,0
4356,CSB,"Business, Engineering & Consumer Services",T3,256,6232893,1,0
4357,Greater China,Manufacturing,T2,515,29019,1,0
4358,NAMERICA,Government,T5,220,139884,0,0
4359,CSB,Retail,T5,11,8185119,0,0
4360,NAMERICA,Transportation,T3,50,83293.283,1,0
4361,LA,"Telecom, Media & Entertainment",T1,6000,3557000,0,0
4362,EMEA,Government,T1,3715,2772361,1,0
4363,Greater China,"Business, Engineering & Consumer Services",T2,15000,590869,0,0
4364,CSB,Energy,T5,28,82134,1,0
4365,APJ,"Business, Engineering & Consumer Services",T2,29141,8303029,0,0
4366,NAMERICA,Healthcare & Life Sciences,T1,38,417236.8,0,0
4367,LA,Web & Tech,T3,186,123578.025,0,0
4368,Greater China,Web & Tech,T1,75,119890,0,0
4369,APJ,Web & Tech,T2,565,266264.23,1,0
4370,NAMERICA,Education,T1,160,1577134,0,0
4371,NAMERICA,Manufacturing,T2,175,155000,1,0
4372,NAMERICA,Transportation,T1,454,1958000,0,0
4373,EMEA,Education,T2,100,252314.327,1,0
4374,APJ,Agriculture,T5,3399,71065,1,0
4375,NAMERICA,"Business, Engineering & Consumer Services",T3,40,59554,1,0
4376,EMEA,Agriculture,T1,84,1444900,1,0
4377,APJ,Manufacturing,T1,4500,464073,0,0
4378,NAMERICA,"Business, Engineering & Consumer Services",T4,1,163954,0,0
4379,EMEA,"Business, Engineering & Consumer Services",T3,267,132843,1,0
4380,LA,Government,T2,3,951789,1,0
4381,CSB,Agriculture,T5,50,15621,0,0
4382,LA,Government,T1,15,986000,1,0
4383,EMEA,"Business, Engineering & Consumer Services",T1,300,231600,0,0
4384,APJ,Government,T1,1,146881,0,0
4385,APJ,Web & Tech,T1,860,1088062.922,0,0
4386,APJ,Transportation,T3,330,21946.885,0,0
4387,APJ,"Business, Engineering & Consumer Services",T1,15174,4665936,0,0
4388,CSB,"Business, Engineering & Consumer Services",T5,10,14047,1,0
4389,NAMERICA,Government,T3,164,234844,0,0
4390,Greater China,"Business, Engineering & Consumer Services",T2,6316,40390,1,0
4391,NAMERICA,Retail,T4,75,168111.604,0,0
4392,LA,Web & Tech,T5,25,19723.839,1,0
4393,LA,Government,T1,87,5350000,0,0
4394,APJ,Healthcare & Life Sciences,T1,5579,10275.055,1,0
4395,NAMERICA,Government,T3,800,345798.367,0,0
4396,CSB,Manufacturing,T5,10,182361,0,0
4397,NAMERICA,Agriculture,T1,9564,104993.01,1,0
4398,LA,Agriculture,T2,300,70307.536,0,0
4399,CSB,"Business, Engineering & Consumer Services",T5,10,156788,0,0
4400,APJ,Manufacturing,T5,150,63935.4,1,0
4401,EMEA,Agriculture,T1,9083,571196.54,1,0
4402,NAMERICA,"Banking, Financial Services & Insurance",T5,80,78783.942,0,0
4403,NAMERICA,Education,T1,3,318024,0,0
4404,Greater China,Manufacturing,T3,500,77211,1,0
4405,APJ,Agriculture,T5,100,12637.816,1,0
4406,NAMERICA,Web & Tech,T5,3,58218.657,1,0
4407,EMEA,Healthcare & Life Sciences,T1,1,527900,1,0
4408,NAMERICA,Healthcare & Life Sciences,T5,350,45797.531,1,0
4409,Greater China,Manufacturing,T3,200,116514,0,0
4410,EMEA,"Business, Engineering & Consumer Services",T3,60,47341.315,1,0
4411,NAMERICA,Government,T1,9295,10112000,1,0
4412,APJ,Manufacturing,T1,6670,160000,0,0
4413,LA,Retail,T1,8800,5772600,1,0
4414,NAMERICA,Government,T1,9799,5187400,1,0
4415,EMEA,"Business, Engineering & Consumer Services",T3,1248,220561.785,0,0
4416,CSB,Agriculture,T5,23,14885,0,0
4417,APJ,Manufacturing,T3,200,377429.995,1,0
4418,APJ,Agriculture,T3,65,42100,0,0
4419,CSB,"Telecom, Media & Entertainment",T5,30,184982,1,0
4420,CSB,Retail,T5,1,40860.645,0,0
4421,EMEA,Agriculture,T1,2000,1106813.39,1,0
4422,NAMERICA,"Business, Engineering & Consumer Services",T1,8000,703989.34,1,0
4423,CSB,Transportation,T5,32,128983,0,0
4424,CSB,"Business, Engineering & Consumer Services",T5,10,14164,1,0
4425,APJ,Web & Tech,T1,315000,2265896.597,0,0
4426,CSB,"Business, Engineering & Consumer Services",T5,4,34902,1,0
4427,CSB,"Banking, Financial Services & Insurance",T5,2,14188,1,0
4428,APJ,Education,T2,192,733047,1,0
4429,EMEA,Government,T2,109720,629500,1,0
4430,CSB,"Business, Engineering & Consumer Services",T5,50,58717,0,0
4431,EMEA,Healthcare & Life Sciences,T2,81,205533.5,0,0
4432,APJ,Manufacturing,T1,3175,5827104.762,0,0
4433,Greater China,Manufacturing,T1,2500,241500,0,0
4434,APJ,"Business, Engineering & Consumer Services",T5,20,120565,0,0
4435,CSB,Agriculture,T5,35,12721,1,0
4436,APJ,Healthcare & Life Sciences,T3,1035,81197.607,0,0
4437,Greater China,"Telecom, Media & Entertainment",T2,500,2746942,1,0
4438,APJ,Manufacturing,T1,3905,2000000,1,0
4439,NAMERICA,Web & Tech,T4,91,243149.225,1,0
4440,NAMERICA,Retail,T5,9,49509,1,0
4441,EMEA,Agriculture,T3,6517,56596.043,1,0
4442,Greater China,Manufacturing,T1,150,61473,1,0
4443,EMEA,Construction & Real Estate,T1,1775,675000,0,0
4444,EMEA,"Banking, Financial Services & Insurance",T1,520,34070,0,0
4445,APJ,Agriculture,T1,250,2051700,1,0
4446,EMEA,Energy,T5,10,4591852,1,0
4447,EMEA,"Business, Engineering & Consumer Services",T3,50,66782.219,1,0
4448,NAMERICA,Energy,T3,428,405219.016,1,0
4449,EMEA,"Business, Engineering & Consumer Services",T5,23,133199,0,0
4450,Greater China,Manufacturing,T2,34,97262,1,0
4451,EMEA,Transportation,T1,1,909368.11,1,0
4452,LA,Manufacturing,T1,550,491300,1,0
4453,APJ,Web & Tech,T1,19,681211,0,0
4454,CSB,Transportation,T5,67,57894,0,0
4455,NAMERICA,Education,T5,11,173436,1,0
4456,CSB,"Business, Engineering & Consumer Services",T3,3,11133.721,0,0
4457,CSB,Manufacturing,T5,33,27319,1,0
4458,EMEA,Manufacturing,T1,1687,30048200,0,0
4459,NAMERICA,Web & Tech,T5,2,193701,1,0
4460,APJ,Government,T1,12000,916500,0,0
4461,APJ,"Banking, Financial Services & Insurance",T1,4812,2150000,0,0
4462,LA,Manufacturing,T3,50,21100,0,0
4463,NAMERICA,"Business, Engineering & Consumer Services",T3,1,57725.593,1,0
4464,CSB,"Business, Engineering & Consumer Services",T5,5,400071,0,0
4465,EMEA,"Business, Engineering & Consumer Services",T5,7474,183493,1,0
4466,EMEA,"Business, Engineering & Consumer Services",T1,3878,99449,1,0
4467,NAMERICA,Government,T4,80,254147,0,0
4468,CSB,Manufacturing,T5,12,176137,0,0
4469,NAMERICA,Government,T5,15,23200,1,0
4470,NAMERICA,Healthcare & Life Sciences,T1,2675,2779299.38,0,0
4471,Greater China,"Business, Engineering & Consumer Services",T2,300,27230,0,0
4472,NAMERICA,Manufacturing,T3,300,400859.936,0,0
4473,EMEA,Government,T1,100,4133365.819,0,0
4474,CSB,Agriculture,T5,50,92266,0,0
4475,EMEA,"Banking, Financial Services & Insurance",T1,27220,20262000,1,0
4476,NAMERICA,"Business, Engineering & Consumer Services",T2,3510,10994426.72,0,0
4477,NAMERICA,Government,T1,8416,3133493.443,0,0
4478,EMEA,"Telecom, Media & Entertainment",T1,3041,43133,1,0
4479,EMEA,"Banking, Financial Services & Insurance",T1,3280,98932,1,0
4480,APJ,Web & Tech,T1,6000,5257715,0,0
4481,Greater China,Manufacturing,T1,104400,805072.32,0,0
4482,EMEA,Education,T1,266,2102259.581,0,0
4483,NAMERICA,Government,T1,67086,2347200,1,0
4484,APJ,Healthcare & Life Sciences,T1,76,450900,1,0
4485,APJ,Manufacturing,T1,5673,6552659,1,0
4486,CSB,Web & Tech,T5,2,2435121,1,0
4487,CSB,Agriculture,T5,8,101467,0,0
4488,NAMERICA,Web & Tech,T1,4360,24253400,0,0
4489,EMEA,Energy,T2,7338,8042926.255,0,0
4490,EMEA,"Telecom, Media & Entertainment",T1,10329,5723954.47,0,0
4491,NAMERICA,"Business, Engineering & Consumer Services",T1,2,765700,1,0
4492,NAMERICA,Retail,T1,55400,66000000,1,1
4493,APJ,"Telecom, Media & Entertainment",T5,400,42948,1,0
4494,EMEA,Government,T1,5001,65785,1,0
4495,CSB,Web & Tech,T5,70,78611.767,1,0
4496,NAMERICA,Manufacturing,T1,200,6384234.9,0,0
4497,Greater China,Web & Tech,T1,1366,918144,0,0
4498,NAMERICA,Government,T1,100,346044.264,0,0
4499,LA,Manufacturing,T5,70,60506,0,0
4500,CSB,"Business, Engineering & Consumer Services",T5,175,138027,1,0
4501,EMEA,Energy,T1,25807,22936500,0,0
4502,APJ,Government,T2,135,1030000,1,0
4503,EMEA,Energy,T1,606,11326602.12,0,0
4504,NAMERICA,"Business, Engineering & Consumer Services",T1,5,134052018.3,1,1
4505,APJ,"Banking, Financial Services & Insurance",T1,5500,1014625.599,0,0
4506,LA,Agriculture,T5,150,80166.487,1,0
4507,CSB,Agriculture,T5,50,3732915,1,0
4508,Greater China,"Business, Engineering & Consumer Services",T1,200,1000450,0,0
4509,EMEA,Retail,T3,250,312000,0,0
4510,APJ,"Business, Engineering & Consumer Services",T1,3000,6025688,1,0
4511,EMEA,Agriculture,T1,4345,8500000,0,0
4512,Greater China,Manufacturing,T1,3000,1602800,0,0
4513,APJ,"Business, Engineering & Consumer Services",T3,8660,78600,0,0
4514,EMEA,"Banking, Financial Services & Insurance",T1,2500,114328,1,0
4515,Greater China,Government,T1,1000,85000,0,0
4516,EMEA,"Telecom, Media & Entertainment",T1,4225,6840798.21,1,0
4517,LA,Agriculture,T5,100,3959500,1,0
4518,NAMERICA,Retail,T3,1,22359.619,1,0
4519,NAMERICA,Manufacturing,T3,1400,636604,0,0
4520,NAMERICA,"Banking, Financial Services & Insurance",T1,305000,10030610.98,0,0
4521,Greater China,Healthcare & Life Sciences,T1,4500,56265,1,0
4522,EMEA,"Business, Engineering & Consumer Services",T1,8282,108902,1,0
4523,CSB,Web & Tech,T5,3,190102,0,0
4524,APJ,"Banking, Financial Services & Insurance",T2,60,1000480,0,0
4525,NAMERICA,Education,T3,58,50061.147,0,0
4526,NAMERICA,Government,T5,72,41200,0,0
4527,NAMERICA,Agriculture,T5,3937,146121,1,0
4528,APJ,Web & Tech,T5,60,181115,1,0
4529,Greater China,"Banking, Financial Services & Insurance",T2,200,184050,0,0
4530,NAMERICA,"Business, Engineering & Consumer Services",T1,1,1331837.173,0,0
4531,NAMERICA,Government,T1,2732078,37134060.36,0,1
4532,APJ,Government,T1,150,74092,1,0
4533,APJ,Manufacturing,T1,1676,175000,0,0
4534,NAMERICA,Energy,T1,1,2179718.505,0,0
4535,NAMERICA,Healthcare & Life Sciences,T1,645,33928,0,0
4536,NAMERICA,Retail,T5,1000,60000,0,0
4537,NAMERICA,Education,T3,275,377858,0,0
4538,NAMERICA,Government,T4,1,203266,0,0
4539,EMEA,Manufacturing,T2,108,627012.22,1,0
4540,CSB,"Business, Engineering & Consumer Services",T5,100,24452.999,1,0
4541,NAMERICA,Manufacturing,T3,600,471104,0,0
4542,NAMERICA,"Business, Engineering & Consumer Services",T5,1513,100003.542,0,0
4543,EMEA,"Business, Engineering & Consumer Services",T1,60,1200000,0,0
4544,EMEA,"Telecom, Media & Entertainment",T2,2,3920041.761,1,0
4545,EMEA,Retail,T1,1327,1720020.69,1,0
4546,APJ,"Telecom, Media & Entertainment",T1,208,1524100,1,0
4547,APJ,Education,T1,15,800000,0,0
4548,APJ,Manufacturing,T1,500,2638432,0,0
4549,NAMERICA,"Business, Engineering & Consumer Services",T1,260,322100,1,0
4550,EMEA,"Telecom, Media & Entertainment",T1,91000,103802100,0,1
4551,NAMERICA,Healthcare & Life Sciences,T1,14300,4812700,1,0
4552,NAMERICA,Government,T1,1685,1711300,0,0
4553,Greater China,Government,T1,8700,800000,1,0
4554,NAMERICA,"Business, Engineering & Consumer Services",T3,1,437100,1,0
4555,NAMERICA,Government,T1,9437,4433100,1,0
4556,Greater China,"Banking, Financial Services & Insurance",T2,500,5483449,0,0
4557,CSB,Manufacturing,T5,69,197091,0,0
4558,NAMERICA,Healthcare & Life Sciences,T1,5035,17300000,1,0
4559,EMEA,Energy,T2,1484,428400,1,0
4560,NAMERICA,"Telecom, Media & Entertainment",T1,70,2853793.44,1,0
4561,APJ,Web & Tech,T1,12378,4000000,1,0
4562,NAMERICA,Healthcare & Life Sciences,T1,9265,6349643.563,0,0
4563,APJ,Retail,T1,340,1456215.759,0,0
4564,NAMERICA,Healthcare & Life Sciences,T1,6700,1000000,1,0
4565,APJ,Web & Tech,T2,10198,3563100,1,0
4566,CSB,Retail,T5,5890,1000000,0,0
4567,APJ,Agriculture,T1,52,7000000,0,0
4568,NAMERICA,Retail,T1,5151,97466452.58,1,1
4569,EMEA,Agriculture,T2,1527,3000000,1,0
4570,EMEA,"Banking, Financial Services & Insurance",T1,10,13475400,1,0
4571,NAMERICA,Manufacturing,T1,243,56411,0,0
4572,CSB,"Business, Engineering & Consumer Services",T5,8,195193,1,0
4573,EMEA,"Business, Engineering & Consumer Services",T1,500,49686,1,0
4574,APJ,Manufacturing,T2,2268,1090149,0,0
4575,CSB,Retail,T5,83,1081646,0,0
4576,CSB,Agriculture,T5,1,108072,1,0
4577,LA,"Banking, Financial Services & Insurance",T1,40700,54832400,0,1
4578,EMEA,Agriculture,T1,480,68264,0,0
4579,EMEA,Manufacturing,T3,242,106495.91,0,0
4580,EMEA,Healthcare & Life Sciences,T1,9117,128291,1,0
4581,CSB,Manufacturing,T5,79,161006,0,0
4582,EMEA,Education,T3,23,124757.35,1,0
4583,NAMERICA,Agriculture,T5,7655,40328,0,0
4584,NAMERICA,Manufacturing,T5,62,66305.066,1,0
4585,Greater China,Construction & Real Estate,T1,100,6241241,1,0
4586,APJ,Construction & Real Estate,T3,220,101720.314,1,0
4587,APJ,Retail,T1,1030,59300,1,0
4588,NAMERICA,Web & Tech,T1,225,1150000,0,0
4589,CSB,"Business, Engineering & Consumer Services",T5,1,33530.071,1,0
4590,CSB,Agriculture,T5,48,87292,1,0
4591,NAMERICA,Manufacturing,T5,150,66579,0,0
4592,NAMERICA,Healthcare & Life Sciences,T1,244,8882499.367,1,0
4593,APJ,Retail,T1,9174,789161,0,0
4594,CSB,Web & Tech,T5,42,23882,0,0
4595,APJ,Agriculture,T3,200,200600,0,0
4596,CSB,"Business, Engineering & Consumer Services",T5,63,16239,0,0
4597,CSB,Agriculture,T5,10,56560,0,0
4598,CSB,Agriculture,T5,13,79849,0,0
4599,NAMERICA,"Business, Engineering & Consumer Services",T1,122,1442100,1,0
4600,CSB,Agriculture,T5,63,144322,0,0
4601,NAMERICA,Manufacturing,T5,65,78584.547,0,0
4602,APJ,"Telecom, Media & Entertainment",T1,4309,27136,1,0
4603,NAMERICA,"Telecom, Media & Entertainment",T2,2,324900,1,0
4604,CSB,Agriculture,T5,8678,108045,0,0
4605,APJ,Education,T1,52,224532,1,0
4606,LA,Government,T1,4635,750000,1,0
4607,NAMERICA,"Banking, Financial Services & Insurance",T2,370,187056.97,1,0
4608,Greater China,Government,T1,1500,480000,0,0
4609,Greater China,Manufacturing,T1,180,200000,1,0
4610,NAMERICA,Education,T3,124,345125,0,0
4611,APJ,Government,T2,1854,10286,0,0
4612,NAMERICA,Manufacturing,T1,2000,1910000,1,0
4613,NAMERICA,Government,T4,200,185681,1,0
4614,APJ,Retail,T1,60,337800,0,0
4615,APJ,Transportation,T5,228,2911452,1,0
4616,LA,Agriculture,T5,100,191474,1,0
